time,Аларский_tci,Аларский_utci,Ангарский_tci,Ангарский_utci,Балаганский_tci,Балаганский_utci,Баяндаевский_tci,Баяндаевский_utci,Бодайбинский_tci,Бодайбинский_utci,Боханский_tci,Боханский_utci,Братск_tci,Братск_utci,Братский_tci,Братский_utci,Жигаловский_tci,Жигаловский_utci,Заларинский_tci,Заларинский_utci,Зима_tci,Зима_utci,Зиминский_tci,Зиминский_utci,Иркутск_tci,Иркутск_utci,Иркутский_tci,Иркутский_utci,Казачинско-Ленский_tci,Казачинско-Ленский_utci,Катангский_tci,Катангский_utci,Качугский_tci,Качугский_utci,Киренский_tci,Киренский_utci,Куйтунский_tci,Куйтунский_utci,Мамско-Чуйский_tci,Мамско-Чуйский_utci,Нижнеилимский_tci,Нижнеилимский_utci,Нижнеудинский_tci,Нижнеудинский_utci,Нукутский_tci,Нукутский_utci,Ольхонский_tci,Ольхонский_utci,Осинский_tci,Осинский_utci,Саянск_tci,Саянск_utci,Свирск_tci,Свирск_utci,Слюдянский_tci,Слюдянский_utci,Тайшетский_tci,Тайшетский_utci,Тулун_tci,Тулун_utci,Тулунский_tci,Тулунский_utci,Усолье-Сибирское_tci,Усолье-Сибирское_utci,Усольский_tci,Усольский_utci,Усть-Илимск_tci,Усть-Илимск_utci,Усть-Илимский_tci,Усть-Илимский_utci,Усть-Кутский_tci,Усть-Кутский_utci,Усть-Удинский_tci,Усть-Удинский_utci,Черемхово_tci,Черемхово_utci,Черемховский_tci,Черемховский_utci,Чунский_tci,Чунский_utci,Шелеховский_tci,Шелеховский_utci,Эхирит-Булагатский_tci,Эхирит-Булагатский_utci
2004-01,13.0,-36.17258834838867,,,11.153846153846153,-34.31915283203125,9.142857142857142,-36.20313262939453,1.7327586206896552,-29.157312393188477,13.0,-37.29022216796875,,,10.077922077922079,-33.5557861328125,9.06,-36.245140075683594,12.133333333333333,-35.74919128417969,,,12.6875,-34.16449737548828,13.0,-37.07642364501953,12.481481481481481,-36.766414642333984,5.376623376623376,-34.00954055786133,1.4958904109589042,-26.079179763793945,8.757142857142858,-35.67436981201172,4.635514018691588,-31.213842391967773,11.666666666666666,-33.61541748046875,1.7523809523809524,-29.22446060180664,9.955555555555556,-33.36082458496094,9.044642857142858,-32.97500991821289,13.0,-35.478477478027344,10.393939393939394,-35.797611236572266,12.777777777777779,-36.480064392089844,,,,,11.76923076923077,-35.70815658569336,10.435483870967742,-32.13308334350586,,,11.909090909090908,-33.302032470703125,,,12.384615384615385,-36.40361404418945,10.0,-30.823583602905273,9.820224719101123,-30.78411102294922,7.91358024691358,-34.101009368896484,11.020408163265307,-35.20425033569336,,,11.782608695652174,-36.468597412109375,10.126984126984127,-32.62295913696289,12.2,-35.86269760131836,11.333333333333334,-36.973880767822266
2004-02,20.333333333333332,-21.700363159179688,,,18.23076923076923,-20.137935638427734,15.285714285714286,-23.689254760742188,9.78448275862069,-23.409521102905273,17.75,-23.525177001953125,,,21.805194805194805,-19.672998428344727,11.58,-20.712665557861328,21.866666666666667,-21.78134536743164,,,22.375,-20.854110717773438,26.0,-28.533044815063477,24.37037037037037,-28.050756454467773,13.584415584415584,-20.635662078857422,9.013698630136986,-16.978897094726562,12.028571428571428,-22.598421096801758,12.981308411214954,-21.152647018432617,23.916666666666668,-21.045278549194336,12.142857142857142,-21.737220764160156,17.044444444444444,-19.13827133178711,19.526785714285715,-23.466766357421875,17.25,-20.51055335998535,18.636363636363637,-25.907764434814453,17.444444444444443,-21.995180130004883,,,,,21.46153846153846,-27.673555374145508,23.20967741935484,-19.89276885986328,,,27.515151515151516,-22.660078048706055,,,24.76923076923077,-26.02408790588379,11.0,-19.440488815307617,14.98876404494382,-18.91254234313965,11.123456790123457,-20.13775062561035,14.448979591836734,-20.14552879333496,,,22.73913043478261,-24.3557186126709,22.952380952380953,-19.47433853149414,25.0,-27.992422103881836,19.5,-24.706636428833008
2004-03,30.333333333333332,-35.876922607421875,,,26.307692307692307,-33.73122024536133,26.857142857142858,-34.78974533081055,17.5,-25.253328323364258,29.375,-36.78398513793945,,,27.68831168831169,-33.075714111328125,25.7,-33.391788482666016,30.4,-35.73371124267578,,,31.875,-34.77207946777344,33.0,-36.762054443359375,31.14814814814815,-36.33952713012695,25.506493506493506,-30.573753356933594,24.186301369863013,-24.71007537841797,26.0,-32.446414947509766,24.037383177570092,-28.850448608398438,30.791666666666668,-34.1002311706543,20.047619047619047,-24.904558181762695,24.955555555555556,-33.60037612915039,26.982142857142858,-36.64112091064453,29.0,-34.8360710144043,26.363636363636363,-33.405006408691406,28.22222222222222,-35.33116149902344,,,,,28.153846153846153,-34.80804443359375,30.06451612903226,-33.547298431396484,,,30.90909090909091,-35.47317886352539,,,31.153846153846153,-35.75071716308594,25.0,-32.47811508178711,24.629213483146067,-32.096031188964844,24.62962962962963,-32.40794372558594,25.612244897959183,-33.47694396972656,,,29.695652173913043,-36.18672561645508,28.46031746031746,-32.58395004272461,32.0,-35.654930114746094,27.75,-36.39155197143555
2004-04,67.66666666666667,-10.70825481414795,,,60.38461538461539,-9.443465232849121,62.142857142857146,-9.286453247070312,33.724137931034484,-8.224035263061523,65.5,-10.260917663574219,,,59.63636363636363,-7.681140422821045,55.36,-9.940903663635254,61.53333333333333,-11.093473434448242,,,66.0,-10.848976135253906,69.0,-7.842210292816162,66.81481481481481,-8.128034591674805,41.45454545454545,-7.6262712478637695,35.98082191780822,-5.7327094078063965,52.25714285714286,-9.466096878051758,39.05607476635514,-7.1388020515441895,61.583333333333336,-9.826191902160645,34.523809523809526,-7.770564079284668,55.8,-7.218159198760986,49.392857142857146,-11.361777305603027,61.0,-10.670161247253418,56.42424242424242,-9.466073036193848,60.0,-10.298579216003418,,,,,51.07692307692308,-6.891224384307861,58.5,-12.077984809875488,,,62.27272727272727,-10.548514366149902,,,63.46153846153846,-8.223896026611328,51.0,-6.656296253204346,43.98876404494382,-6.698878765106201,47.72839506172839,-7.64343786239624,59.93877551020408,-9.13588809967041,,,61.0,-9.78177547454834,57.3968253968254,-9.795218467712402,65.8,-7.2779059410095215,60.083333333333336,-9.248933792114258
2004-05,85.0,2.6966114044189453,,,77.23076923076923,2.6010682582855225,77.28571428571429,7.015773773193359,43.94396551724138,0.6473235487937927,78.5,3.3459534645080566,,,79.49350649350649,5.656721591949463,78.56,4.612722873687744,84.26666666666667,2.646237373352051,,,81.75,2.780705451965332,83.0,6.06591272354126,81.18518518518519,6.448862075805664,68.1948051948052,4.669142246246338,61.657534246575345,0.8820896148681641,78.82857142857142,6.019184112548828,67.42990654205607,2.0182244777679443,76.125,2.943674325942993,47.61904761904762,0.3198714852333069,82.6,3.9195902347564697,75.15178571428571,6.736130714416504,80.0,2.8733959197998047,76.33333333333333,5.905665397644043,74.77777777777777,3.2331953048706055,,,,,77.3076923076923,6.829113960266113,77.88709677419355,10.96776008605957,,,80.39393939393939,3.996979236602783,,,85.23076923076923,4.237329006195068,83.0,9.191143035888672,81.11235955056179,8.033096313476562,81.24691358024691,3.2950947284698486,79.46938775510205,3.2135872840881348,,,83.08695652173913,2.6189610958099365,76.28571428571429,11.642511367797852,84.8,5.931242942810059,77.0,5.890590190887451
2004-06,86.0,17.62943458557129,,,87.15384615384616,18.363950729370117,86.57142857142857,18.479633331298828,85.42672413793103,16.81635093688965,87.0,17.443115234375,,,88.88311688311688,19.850881576538086,88.86,16.999731063842773,85.33333333333333,18.463876724243164,,,86.125,18.758983612060547,87.0,19.770118713378906,85.88888888888889,18.85812759399414,90.87012987012987,15.681365013122559,88.67397260273972,13.511014938354492,87.51428571428572,18.257436752319336,87.62616822429906,14.833395957946777,86.70833333333333,19.14710235595703,87.62857142857143,15.284640312194824,88.13333333333334,17.638988494873047,84.79464285714286,20.48442268371582,87.0,17.828685760498047,86.75757575757575,18.37681770324707,88.22222222222223,18.06885528564453,,,,,79.92307692307692,19.78814697265625,86.75806451612904,20.89371109008789,,,86.03030303030303,20.042516708374023,,,86.3076923076923,19.19818687438965,91.0,18.3150691986084,90.29213483146067,18.156856536865234,90.09876543209876,16.861963272094727,87.53061224489795,17.771080017089844,,,85.69565217391305,18.50093650817871,87.82539682539682,20.774259567260742,86.2,20.142974853515625,86.08333333333333,18.444711685180664
2004-07,84.66666666666667,18.477432250976562,,,82.6923076923077,20.120187759399414,87.14285714285714,17.608875274658203,87.40517241379311,18.719398498535156,78.0,17.186412811279297,,,91.94805194805195,21.985496520996094,87.34,19.386930465698242,83.86666666666666,18.91717529296875,,,86.0,19.806737899780273,78.0,17.004409790039062,82.66666666666667,15.95606517791748,87.42857142857143,20.76908302307129,88.42465753424658,23.707077026367188,89.55714285714286,19.05347442626953,84.69158878504673,20.62627601623535,86.79166666666667,20.673059463500977,84.57142857142857,19.494401931762695,92.64444444444445,21.29323959350586,89.875,21.73392677307129,84.0,18.744979858398438,90.9090909090909,17.766651153564453,77.77777777777777,18.228666305541992,,,,,79.46153846153847,15.12838363647461,93.38709677419355,21.918216705322266,,,89.81818181818181,20.989973068237305,,,78.0,17.52893829345703,85.0,21.151857376098633,92.46067415730337,21.18899154663086,88.54320987654322,20.902589797973633,86.34693877551021,20.341167449951172,,,78.52173913043478,18.179296493530273,93.0,21.641944885253906,78.0,16.72014045715332,84.0,17.04193115234375
2004-08,92.0,10.950613975524902,,,92.84615384615384,12.387239456176758,91.28571428571429,9.926617622375488,78.72413793103448,10.576571464538574,91.5,10.041616439819336,,,92.81818181818181,14.091465950012207,89.0,11.216657638549805,89.8,11.184198379516602,,,91.5,12.15054702758789,92.0,10.421478271484375,90.92592592592592,10.022215843200684,88.84415584415585,11.912158966064453,88.18356164383562,18.014259338378906,87.95714285714286,10.672931671142578,87.72897196261682,12.157114028930664,92.54166666666667,13.098701477050781,81.91428571428571,11.667141914367676,92.82222222222222,14.70808219909668,85.17857142857143,12.21165657043457,92.0,11.313493728637695,85.15151515151516,10.231499671936035,90.44444444444444,10.73247241973877,,,,,83.92307692307692,10.418755531311035,91.90322580645162,14.553288459777832,,,90.72727272727273,13.04041862487793,,,89.84615384615384,10.587569236755371,93.0,17.49771499633789,91.51685393258427,17.589466094970703,90.28395061728395,13.794532775878906,92.55102040816327,12.219918251037598,,,89.56521739130434,10.539817810058594,93.0,15.709644317626953,89.6,10.631908416748047,91.33333333333333,9.772133827209473
2004-09,77.33333333333333,8.22839069366455,,,70.46153846153847,7.557200908660889,77.42857142857143,8.719415664672852,57.50431034482759,9.96613883972168,76.5,7.537913799285889,,,68.76623376623377,1.7004115581512451,63.7,6.910350322723389,75.53333333333333,7.046110153198242,,,74.625,8.186981201171875,84.0,5.507127285003662,81.51851851851852,5.9108052253723145,60.66233766233766,7.628834247589111,59.175342465753424,1.2151051759719849,67.52857142857142,9.639485359191895,59.401869158878505,6.141889572143555,70.75,7.336300373077393,58.68571428571428,8.30605411529541,68.6,0.4411981701850891,63.55357142857143,3.457045316696167,76.0,8.906869888305664,70.87878787878788,9.284025192260742,75.11111111111111,9.53294563293457,,,,,75.15384615384616,4.0227227210998535,68.83870967741936,1.3956267833709717,,,73.36363636363636,5.354184150695801,,,78.92307692307692,5.122802734375,68.0,1.2112642526626587,66.80898876404494,1.208609938621521,62.19753086419753,2.350903272628784,69.61224489795919,5.114509582519531,,,78.3913043478261,5.855789661407471,68.26984126984127,0.36434754729270935,83.2,5.263628959655762,71.75,7.502490997314453
